id,text,file,node,lineNumber
line:0834af7,English!,dilaveries,DeliveryTalk,7
line:0bafdd2,"Не бойся, это только начало дня. Ещё пара пожаров, аварий и укусов насекомых, и мы отработаем трёхдневную норму!",dilaveries,DeliveryTalk,9
line:02a88f0,Надеюсь. Мне бы не хотелось ещё неделю экономить на нормальной еде.,dilaveries,DeliveryTalk,11
line:0677628,"Интересно, в округах ближе к Собору всё так же плохо?",dilaveries,DeliveryTalk,13
line:03288a3,"О, кстати об округах ближе к Собору, ты помнишь Келли?",dilaveries,DeliveryTalk,15
line:0831c10,Ту одиночку из третьего?,dilaveries,DeliveryTalk,17
line:0ab876c,"Да, её! Ты заметила у кого-нибудь синие билеты?",dilaveries,DeliveryTalk,19
line:0243a70,"Думаешь, ей подберут нового напарника?",dilaveries,DeliveryTalk,21
line:0d17a3d,"Мало ли...Но я всё равно надеюсь, что следующий продержится дольше предыдущих.",dilaveries,DeliveryTalk,23
line:016b035,Ха! Ещё чего! Никто так и не смог проработать с Келли дольше пары недель! Это же надо быть такой вредной...,dilaveries,DeliveryTalk,25
line:012c6f7,"Я всё равно не теряю надежды. Ладно, пошли, скоро наша смена.",dilaveries,DeliveryTalk,27
